causename,sex,age,twothousand,twothousandsixteen
Diarrhoeal diseases,1,10,5.077324,3.49683
Drowning,1,10,7.533798,5.216186
HIV/AIDS,1,10,1.649069,4.269965
Lower respiratory infections,1,10,4.837307,3.677639
Road injury,1,10,7.970304,7.258445
Diarrhoeal diseases,2,10,6.289414,4.032831
HIV/AIDS,2,10,1.689152,4.364735
Lower respiratory infections,2,10,5.04361,4.065919
Malaria,2,10,3.180835,3.285966
Road injury,2,10,4.74613,4.204363
Drowning,1,15,8.071383,5.799833
HIV/AIDS,1,15,1.776352,4.909272
Interpersonal violence,1,15,15.40465,14.29266
Road injury,1,15,24.81491,25.34118
Self-harm,1,15,11.32654,8.372128
Diarrhoeal diseases,2,15,7.659451,5.500644
Maternal conditions,2,15,16.26137,9.852535
Road injury,2,15,9.273122,8.263214
Self-harm,2,15,11.97971,9.418077
Tuberculosis,2,15,7.943703,4.761119